author,date,time,favorites,hashtags,mentions,permalink,replies,retweets,term,text,tweet_id,username
25073877,12-07-2015,17:08:00,1074,,@,https://twitter.com/realDonaldTrump/status/620339062055010304,360,535,realDonaldTrump,Sleep eyes @ ChuckTodd is killing Meet The Press. Isn't he pathetic? Love watching him fail!,_620339062055010304,realDonaldTrump
25073877,12-07-2015,17:03:00,7549,,,https://twitter.com/realDonaldTrump/status/620337666912059392,3503,6773,realDonaldTrump,Mexico's biggest drug lord escapes from jail. Unbelievable corruption and USA is paying the price. I told you so!,_620337666912059392,realDonaldTrump
25073877,12-07-2015,09:21:00,1531,,,https://twitter.com/realDonaldTrump/status/620221421755736064,305,615,realDonaldTrump,"Phoenix Convention Center officials did not want to have thousands of people standing outside in the heat, so they let them in. A GREAT day!",_620221421755736064,realDonaldTrump
25073877,12-07-2015,09:18:00,1177,,,https://twitter.com/realDonaldTrump/status/620220652189040640,313,546,realDonaldTrump,"Convention Center officials in Phoenix don't want to admit that they broke the fire code by allowing 12-15,000 people in 4,000 code room.",_620220652189040640,realDonaldTrump
25073877,11-07-2015,23:43:00,1080,,@ @,https://twitter.com/realDonaldTrump/status/620075915477942272,199,597,realDonaldTrump,"Via @ BreitbartNews by @ AWRHawkins: ""TRUMP PREACHES PEACE THROUGH STRENGTH IN PHOENIX""http://www.breitbart.com/big-government/2015/07/11/trump-preaches-peace-through-strength-in-phoenix/ …",_620075915477942272,realDonaldTrump
25073877,11-07-2015,20:56:00,2135,,,https://twitter.com/realDonaldTrump/status/620034067644481536,458,645,realDonaldTrump,I will not be able to attend the Miss USA pageant tomorrow night because I am campaigning in Phoenix. Wishing all well!,_620034067644481536,realDonaldTrump
25073877,12-07-2015,17:08:00,1074,,@,https://twitter.com/realDonaldTrump/status/620339062055010304,360,535,realDonaldTrump,Sleep eyes @ ChuckTodd is killing Meet The Press. Isn't he pathetic? Love watching him fail!,_620339062055010304,realDonaldTrump
25073877,12-07-2015,17:03:00,7549,,,https://twitter.com/realDonaldTrump/status/620337666912059392,3503,6773,realDonaldTrump,Mexico's biggest drug lord escapes from jail. Unbelievable corruption and USA is paying the price. I told you so!,_620337666912059392,realDonaldTrump
25073877,13-07-2015,17:16:00,2654,,,https://twitter.com/realDonaldTrump/status/620703480995557376,850,1148,realDonaldTrump,I am so happy that people are boycotting Macy'shttp://bit.ly/1DcPZRA,_620703480995557376,realDonaldTrump
25073877,13-07-2015,15:18:00,1618,,@ @,https://twitter.com/realDonaldTrump/status/620673787265175552,437,840,realDonaldTrump,Very nice - @ HuffingtonPost @ pollsterpolls has me in first place at 18% and Bush second at 14%http://elections.huffingtonpost.com/pollster/2016-national-gop-primary …,_620673787265175552,realDonaldTrump
25073877,13-07-2015,15:15:00,4425,,,https://twitter.com/realDonaldTrump/status/620672963499675648,706,2559,realDonaldTrump,I absolutely support Kate’s Law—in honor of the beautiful Kate Steinle who was gunned down in SF by an illegal immigrant.,_620672963499675648,realDonaldTrump
25073877,13-07-2015,15:00:00,915,,@SaintPetersblog @,https://twitter.com/realDonaldTrump/status/620669070980083713,118,317,realDonaldTrump,"""@SaintPetersblog Part of me really, really likes @ realDonaldTrump. The man is breathtakingly honest. Have to give him credit.""",_620669070980083713,realDonaldTrump
25073877,13-07-2015,14:54:00,1154,,,https://twitter.com/realDonaldTrump/status/620667683898556416,219,661,realDonaldTrump,"Rush Limbaugh: ""Trump Has Changed the Entire Debate on Immigration""http://www.newsmax.com/Headline/rush-Limbaugh-Donald-Trump-changed-debate/2015/07/08/id/654107/ …",_620667683898556416,realDonaldTrump
25073877,13-07-2015,13:04:00,645,,,https://twitter.com/realDonaldTrump/status/620639851864543232,198,306,realDonaldTrump,Have some fun with this- https://instagram.com/p/5FYL1dmhY9/,_620639851864543232,realDonaldTrump
25073877,13-07-2015,12:24:00,1629,,,https://twitter.com/realDonaldTrump/status/620629766140469249,717,1550,realDonaldTrump,El Chapo comes to the U.S. often thru our border—it's been revealed he has CA drivers license.http://www.latintimes.com/el-chapo-guzman-has-california-drivers-license-how-did-he-obtain-it-132540 …,_620629766140469249,realDonaldTrump
25073877,13-07-2015,12:21:00,2283,,,https://twitter.com/realDonaldTrump/status/620629175897096193,766,1939,realDonaldTrump,Mexico’s totally corrupt gov’t looks horrible with El Chapo’s escape—totally corrupt. U.S. paid them $3 billion.,_620629175897096193,realDonaldTrump
25073877,13-07-2015,12:20:00,2971,,,https://twitter.com/realDonaldTrump/status/620628919071473664,681,2428,realDonaldTrump,The joke around town is that I freed El Chapo from the Mexican prison because the timing was so good w/ my statements on border security.,_620628919071473664,realDonaldTrump
25073877,13-07-2015,12:14:00,502,,@,https://twitter.com/realDonaldTrump/status/620627311579275264,86,180,realDonaldTrump,. @ McLaughlinGroup Greatly appreciate yr wonderful comments this weekend. People of “great accomplishment” should easily quality for prez.,_620627311579275264,realDonaldTrump
25073877,13-07-2015,12:14:00,2553,#1,,https://twitter.com/realDonaldTrump/status/620627249394491392,393,1189,realDonaldTrump,"Isn’t it interesting that now that I’m #1 in the polls, the networks show polls that are a month old!",_620627249394491392,realDonaldTrump
25073877,13-07-2015,11:55:00,828,,@bdean1468 @ @ @ @,https://twitter.com/realDonaldTrump/status/620622673522114561,164,357,realDonaldTrump,"""@bdean1468 @ jlangdale @ realDonaldTrump @ HillaryClinton @ CNN SAY IT LOUD & SAY IT PROUD - - WE WANT TRUMP!!!!!!""",_620622673522114561,realDonaldTrump
25073877,13-07-2015,06:59:00,3331,,,https://twitter.com/realDonaldTrump/status/620548053045542913,1467,2100,realDonaldTrump,"When will people, and the media, start to apologize to me for my statement, ""Mexico is sending...."", which turned out to be true? El Chapo",_620548053045542913,realDonaldTrump
25073877,13-07-2015,06:53:00,2051,,,https://twitter.com/realDonaldTrump/status/620546522556534784,644,1449,realDonaldTrump,"....likewise, billions of dollars gets brought into Mexico through the border. We get the killers, drugs & crime, they get the money!",_620546522556534784,realDonaldTrump
25073877,13-07-2015,06:47:00,2128,,,https://twitter.com/realDonaldTrump/status/620545104525307904,559,1708,realDonaldTrump,"El Chapo and the Mexican drug cartels use the border unimpeded like it was a vacuum cleaner, sucking drugs and death right into the U.S.",_620545104525307904,realDonaldTrump
25073877,13-07-2015,00:05:00,5127,,,https://twitter.com/realDonaldTrump/status/620443960020963328,1569,4267,realDonaldTrump,"The U.S. will invite El Chapo, the Mexican drug lord who just escaped prison, to become a U.S. citizen because our ""leaders"" can't say no!",_620443960020963328,realDonaldTrump
25073877,12-07-2015,23:00:00,555,,@ @ @,https://twitter.com/realDonaldTrump/status/620427436937904128,126,266,realDonaldTrump,""" @ Patriotress: @ NRO why people support @ realDonaldTrump http://www.thepcgraveyard.com/2015/07/12/wonder-why-so-many-people-support-donald-trump-heres-why/ …"" Thank you!",_620427436937904128,realDonaldTrump
25073877,12-07-2015,22:14:00,1743,,,https://twitter.com/realDonaldTrump/status/620415905672118272,445,725,realDonaldTrump,.....but that's what I've been saying. Very unfair treatment by the media!,_620415905672118272,realDonaldTrump
25073877,12-07-2015,22:10:00,2271,,,https://twitter.com/realDonaldTrump/status/620414942450200576,889,1646,realDonaldTrump,"Now that the Mexican drug lord escaped from prison, everyone is saying that most of the cocaine etc. coming into the U.S. comes over border!",_620414942450200576,realDonaldTrump
25073877,12-07-2015,20:36:00,1085,,@,https://twitter.com/realDonaldTrump/status/620391296251916288,433,619,realDonaldTrump,I hear that sleepy eyes @ chucktodd will be fired like a dog from ratings starved Meet The Press? I can't imagine what is taking so long!,_620391296251916288,realDonaldTrump
25073877,14-07-2015,16:37:00,1471,,,https://twitter.com/realDonaldTrump/status/621055976175706112,329,860,realDonaldTrump,Via The Hill: Trump Tops National Poll for Second Straight Weekhttp://thehill.com/blogs/ballot-box/247875-trump-tops-national-poll-for-second-straight-week …,_621055976175706112,realDonaldTrump
25073877,14-07-2015,12:57:00,1701,,@ @ @,https://twitter.com/realDonaldTrump/status/621000497974149120,487,828,realDonaldTrump,""" @ Britinnv @ realDonaldTrump Would the people of US prefer a liar @ HillaryClinton or a man that speaks the truth and facts!! No Brainer hey!""",_621000497974149120,realDonaldTrump
25073877,14-07-2015,12:31:00,2396,,,https://twitter.com/realDonaldTrump/status/620994157004357632,445,1341,realDonaldTrump,We are no longer silent. We are energized & ready to take our country back. Let’s Make America Great Again!https://www.donaldjtrump.com/,_620994157004357632,realDonaldTrump
25073877,14-07-2015,11:10:00,566,,@ @,https://twitter.com/realDonaldTrump/status/620973741900726272,68,166,realDonaldTrump,""" @ kavemanrj @ realDonaldTrump Amazing work trump! I believe you will do the same for our country.""",_620973741900726272,realDonaldTrump
25073877,14-07-2015,11:09:00,1016,,,https://twitter.com/realDonaldTrump/status/620973281152208896,167,337,realDonaldTrump,"Getting ready to land in Charlottesville, Virginia, at Trump Vineyards, another job producing development that I bought and made AMAZING!",_620973281152208896,realDonaldTrump
25073877,14-07-2015,11:00:00,621,,,https://twitter.com/realDonaldTrump/status/620971054442397698,226,316,realDonaldTrump,Who do you want negotiating for us? https://instagram.com/p/4PRAtVmhVq/,_620971054442397698,realDonaldTrump
25073877,14-07-2015,10:42:00,776,,,https://twitter.com/realDonaldTrump/status/620966492667047936,190,509,realDonaldTrump,Response to Hillary Clinton- http://on.fb.me/1M8fyLG,_620966492667047936,realDonaldTrump
25073877,14-07-2015,10:06:00,3683,,,https://twitter.com/realDonaldTrump/status/620957579729084416,826,2031,realDonaldTrump,I can't believe that President Obama isn't able or willing to make just one phone call to the family of Kate Steinle.Come on Pres-MAKE CALL!,_620957579729084416,realDonaldTrump
25073877,14-07-2015,09:40:00,2279,,,https://twitter.com/realDonaldTrump/status/620950955073388544,635,1212,realDonaldTrump,A nation without borders is no nation at all. We must build a wall. Let’s Make America Great Again! https://www.donaldjtrump.com/,_620950955073388544,realDonaldTrump
25073877,14-07-2015,09:23:00,1598,,@ @,https://twitter.com/realDonaldTrump/status/620946792184705025,116,1241,realDonaldTrump,Matt Harvey @ Mets -- Don't let the @ NYDailyNews get you down---nobody reads it. Play well.,_620946792184705025,realDonaldTrump
25073877,14-07-2015,08:55:00,1856,,,https://twitter.com/realDonaldTrump/status/620939800888127488,531,1269,realDonaldTrump,"Ford is MOVING jobs from Michigan to Mexico AGAIN! http://www.usatoday.com/story/money/cars/2015/07/09/ford-focus-cmax-mexico/29921307/ … As President, this will stop on Day One! Jobs will stay here.",_620939800888127488,realDonaldTrump
25073877,14-07-2015,07:18:00,405,,@ @ @,https://twitter.com/realDonaldTrump/status/620915312972681216,65,139,realDonaldTrump,""" @ Zimbo251: @ realDonaldTrump @ greta Go Donald! Show them what a real man is!""",_620915312972681216,realDonaldTrump
25073877,14-07-2015,07:18:00,407,,@NorthStarMF @,https://twitter.com/realDonaldTrump/status/620915238964199424,38,99,realDonaldTrump,"""@NorthStarMF: @ realDonaldTrump love you, please fix america!""",_620915238964199424,realDonaldTrump
25073877,14-07-2015,07:18:00,556,,@,https://twitter.com/realDonaldTrump/status/620915204885487616,67,302,realDonaldTrump,""" @ LeeEllmauerJr: LEGAL Latino Immigrants talk to me in factories & warehouses. Want to know why OBAMA to give AMNESTY? They did it RIGHT!""",_620915204885487616,realDonaldTrump
25073877,14-07-2015,07:16:00,606,#,@ @,https://twitter.com/realDonaldTrump/status/620914834503278592,96,245,realDonaldTrump,""" @ Marta_AQT4U: Obama - just retire I'm ready for a real Leader !! # Trump2016 @ realDonaldTrump Please Hurry up and Get to The WHITE House !",_620914834503278592,realDonaldTrump
25073877,14-07-2015,07:13:00,1924,,,https://twitter.com/realDonaldTrump/status/620914052374659072,223,1189,realDonaldTrump,"Let Pete Rose into the Baseball Hall of Fame. It's time, he has paid a big and very long price!",_620914052374659072,realDonaldTrump
25073877,14-07-2015,00:27:00,789,,@ @,https://twitter.com/realDonaldTrump/status/620811893863747584,183,398,realDonaldTrump,""" @ greta: Huffington Post has @ realDonaldTrump in first place in the polls http://gretawire.foxnewsinsider.com/2015/07/13/huffington-post-has-donald-trump-in-first-place-in-the-polls/ …""",_620811893863747584,realDonaldTrump
25073877,14-07-2015,16:37:00,1471,,,https://twitter.com/realDonaldTrump/status/621055976175706112,329,860,realDonaldTrump,Via The Hill: Trump Tops National Poll for Second Straight Weekhttp://thehill.com/blogs/ballot-box/247875-trump-tops-national-poll-for-second-straight-week …,_621055976175706112,realDonaldTrump
25073877,14-07-2015,12:57:00,1701,,@ @ @,https://twitter.com/realDonaldTrump/status/621000497974149120,487,828,realDonaldTrump,""" @ Britinnv @ realDonaldTrump Would the people of US prefer a liar @ HillaryClinton or a man that speaks the truth and facts!! No Brainer hey!""",_621000497974149120,realDonaldTrump
25073877,14-07-2015,12:31:00,2396,,,https://twitter.com/realDonaldTrump/status/620994157004357632,445,1341,realDonaldTrump,We are no longer silent. We are energized & ready to take our country back. Let’s Make America Great Again!https://www.donaldjtrump.com/,_620994157004357632,realDonaldTrump
25073877,15-07-2015,17:02:00,1551,,@,https://twitter.com/realDonaldTrump/status/621424671452463104,243,610,realDonaldTrump,""" @ UncleLouie Clearly Trump gets social media. His tweets are everywhere & no sugar coating, he keeps it real. Wish all candidates did that""",_621424671452463104,realDonaldTrump
25073877,15-07-2015,16:52:00,1211,,@,https://twitter.com/realDonaldTrump/status/621422076478492676,109,434,realDonaldTrump,""" @ ReevesMH it's been a long time since I've been excited about a candidate. How refreshing to have a bold voice. Go Trump!""",_621422076478492676,realDonaldTrump
25073877,15-07-2015,16:18:00,806,,,https://twitter.com/realDonaldTrump/status/621413516860370944,134,286,realDonaldTrump,Thank you Piers.https://twitter.com/piersmorgan/status/621411306621534209 …,_621413516860370944,realDonaldTrump
25073877,15-07-2015,16:01:00,791,,@,https://twitter.com/realDonaldTrump/status/621409383705133056,80,238,realDonaldTrump,. @ StephenBaldwin7 You were fabulous on CNN last night--I greatly appreciate your support. Best wishes.,_621409383705133056,realDonaldTrump
25073877,15-07-2015,11:11:00,718,,@ @,https://twitter.com/realDonaldTrump/status/621336220421984256,219,372,realDonaldTrump,""". @ PolitiTrends @ realdonaldtrump is dominating the discussion on Twitter with 79352 mentions today (via http://PolitiTrends.com )""",_621336220421984256,realDonaldTrump
25073877,15-07-2015,11:01:00,1160,,@ @,https://twitter.com/realDonaldTrump/status/621333869422346240,304,727,realDonaldTrump,". @ FoxNews should not put @ KarlRove on—he has no credibility, a bush plant who called all races wrong.",_621333869422346240,realDonaldTrump
25073877,15-07-2015,11:01:00,1297,,@ @,https://twitter.com/realDonaldTrump/status/621333806511955968,257,871,realDonaldTrump,Why do people listen to clown @ KarlRove on @ FoxNews? Spent $430M & lost all races—a Bushy!,_621333806511955968,realDonaldTrump
25073877,15-07-2015,10:50:00,637,,@,https://twitter.com/realDonaldTrump/status/621330950258061312,103,271,realDonaldTrump,. @ BradSteinle Thank you for yr wonderful tweet of July 4. I wanted a little time to go by before calling. Your sister & family are amazing.,_621330950258061312,realDonaldTrump
25073877,15-07-2015,02:13:00,783,,@ @,https://twitter.com/realDonaldTrump/status/621200878045937664,265,380,realDonaldTrump,""" @ AnnCoulter: AMAZING press conference by @ realDonaldTrump w/ parents of kids killed by illegals.",_621200878045937664,realDonaldTrump
25073877,15-07-2015,02:11:00,574,# #,@ @,https://twitter.com/realDonaldTrump/status/621200439439163392,114,384,realDonaldTrump,""" @ ben_techpro: It's way worse than we know.Just read @ AnnCoulter # AdiosAmerica-be educated!! # MakeAmericaGreatAgain https://twitter.com/joelpollak/status/620779246558932992 …""",_621200439439163392,realDonaldTrump
25073877,14-07-2015,21:21:00,2127,,@,https://twitter.com/realDonaldTrump/status/621127518398083072,442,1050,realDonaldTrump,""" @ AnnCoulter: I think DonaldTrump has struck a cord! 30,000 MACY’S CUSTOMERS RETALIATE IN SUPPORT OF DONALD TRUMP http://bit.ly/1dZbxKJ """,_621127518398083072,realDonaldTrump
25073877,14-07-2015,20:59:00,1753,,@AProudRebel @,https://twitter.com/realDonaldTrump/status/621121953060024320,282,744,realDonaldTrump,"""@AProudRebel: @ realDonaldTrump HIGH NUMBERS SHOW DONALD TRUMP IS BEATING HIS RIVALS IN THE POLLS, GO TRUMP, TRUMP NATION.""",_621121953060024320,realDonaldTrump
25073877,15-07-2015,17:02:00,1551,,@,https://twitter.com/realDonaldTrump/status/621424671452463104,243,610,realDonaldTrump,""" @ UncleLouie Clearly Trump gets social media. His tweets are everywhere & no sugar coating, he keeps it real. Wish all candidates did that""",_621424671452463104,realDonaldTrump
25073877,15-07-2015,16:52:00,1211,,@,https://twitter.com/realDonaldTrump/status/621422076478492676,109,434,realDonaldTrump,""" @ ReevesMH it's been a long time since I've been excited about a candidate. How refreshing to have a bold voice. Go Trump!""",_621422076478492676,realDonaldTrump
25073877,15-07-2015,16:18:00,806,,,https://twitter.com/realDonaldTrump/status/621413516860370944,134,286,realDonaldTrump,Thank you Piers.https://twitter.com/piersmorgan/status/621411306621534209 …,_621413516860370944,realDonaldTrump
25073877,15-07-2015,16:01:00,791,,@,https://twitter.com/realDonaldTrump/status/621409383705133056,80,238,realDonaldTrump,. @ StephenBaldwin7 You were fabulous on CNN last night--I greatly appreciate your support. Best wishes.,_621409383705133056,realDonaldTrump
25073877,15-07-2015,11:11:00,718,,@ @,https://twitter.com/realDonaldTrump/status/621336220421984256,219,372,realDonaldTrump,""". @ PolitiTrends @ realdonaldtrump is dominating the discussion on Twitter with 79352 mentions today (via http://PolitiTrends.com )""",_621336220421984256,realDonaldTrump
25073877,15-07-2015,11:01:00,1160,,@ @,https://twitter.com/realDonaldTrump/status/621333869422346240,304,727,realDonaldTrump,". @ FoxNews should not put @ KarlRove on—he has no credibility, a bush plant who called all races wrong.",_621333869422346240,realDonaldTrump
25073877,15-07-2015,11:01:00,1297,,@ @,https://twitter.com/realDonaldTrump/status/621333806511955968,257,871,realDonaldTrump,Why do people listen to clown @ KarlRove on @ FoxNews? Spent $430M & lost all races—a Bushy!,_621333806511955968,realDonaldTrump
25073877,15-07-2015,10:50:00,637,,@,https://twitter.com/realDonaldTrump/status/621330950258061312,103,271,realDonaldTrump,. @ BradSteinle Thank you for yr wonderful tweet of July 4. I wanted a little time to go by before calling. Your sister & family are amazing.,_621330950258061312,realDonaldTrump
25073877,16-07-2015,17:02:00,5168,,,https://twitter.com/realDonaldTrump/status/621787043748823040,425,2658,realDonaldTrump,Thoughts and prayers to the families of the four great Marines killed today.,_621787043748823040,realDonaldTrump
25073877,16-07-2015,16:49:00,2763,,@,https://twitter.com/realDonaldTrump/status/621783757532626944,719,2009,realDonaldTrump,. @ GovernorPerry failed on the border. He should be forced to take an IQ test before being allowed to enter the GOP debate.,_621783757532626944,realDonaldTrump
25073877,16-07-2015,16:48:00,710,,@,https://twitter.com/realDonaldTrump/status/621783444083884037,144,335,realDonaldTrump,. @ GovernorPerry just gave a pollster quote on me. He doesn't understand what the word demagoguery means.,_621783444083884037,realDonaldTrump
25073877,16-07-2015,16:39:00,2811,,@,https://twitter.com/realDonaldTrump/status/621781334592241665,1215,3122,realDonaldTrump,. @ SenJohnMcCain should be defeated in the primaries. Graduated last in his class at Annapolis--dummy!,_621781334592241665,realDonaldTrump
25073877,16-07-2015,16:38:00,1487,,@,https://twitter.com/realDonaldTrump/status/621780913161113600,352,832,realDonaldTrump,"The thousands of people that showed up for me in Phoenix were amazing Americans. @ SenJohnMcCain called them ""crazies""--must apologize!",_621780913161113600,realDonaldTrump
25073877,16-07-2015,16:28:00,674,,@,https://twitter.com/realDonaldTrump/status/621778553001086980,78,287,realDonaldTrump,"CNN: ""New GOP polls show Trump's favorability is up"" http://www.cnn.com/videos/tv/2015/07/16/exp-michael-cohen-trump-11a.cnn … @ MichaelCohen212",_621778553001086980,realDonaldTrump
25073877,16-07-2015,16:27:00,1860,,,https://twitter.com/realDonaldTrump/status/621778112100106240,165,1192,realDonaldTrump,"“No government ever voluntarily reduces itself in size. So governments' programs, once launched, never disappear.” – Ronald Reagan",_621778112100106240,realDonaldTrump
25073877,16-07-2015,16:06:00,536,,,https://twitter.com/realDonaldTrump/status/621772953596727296,74,359,realDonaldTrump,More Bush cronyism – “Jeb Bush and the Common Core Money Trail” http://www.freedomworks.org/content/jeb-bush-and-common-core-money-trail … It’s the Bush way!,_621772953596727296,realDonaldTrump
25073877,16-07-2015,16:03:00,1286,,,https://twitter.com/realDonaldTrump/status/621772160839905281,189,611,realDonaldTrump,We need leaders who can negotiate great deals for Americans. It is common sense. Let’s Make America Great Again!https://www.donaldjtrump.com/,_621772160839905281,realDonaldTrump
25073877,16-07-2015,16:02:00,977,,,https://twitter.com/realDonaldTrump/status/621771929570148352,158,250,realDonaldTrump,Leaving for New Hampshire now. Making a speech—packed house. Love it!,_621771929570148352,realDonaldTrump
25073877,16-07-2015,15:57:00,2131,,,https://twitter.com/realDonaldTrump/status/621770572108795905,274,1321,realDonaldTrump,The Iran deal poses a direct national security threat. It must be stopped in Congress. Stand up Republicans!,_621770572108795905,realDonaldTrump
25073877,16-07-2015,15:54:00,474,,@,https://twitter.com/realDonaldTrump/status/621769901691113472,244,204,realDonaldTrump,"The worst show in Las Vegas, in my opinion, is @ pennjillette. Hokey garbage. New York show even worse!",_621769901691113472,realDonaldTrump
25073877,16-07-2015,15:49:00,525,,@,https://twitter.com/realDonaldTrump/status/621768615520440321,176,247,realDonaldTrump,"Dopey @ Lawrence O’Donnell, whose unwatchable show is dying in the ratings, said that my Apprentice $ numbers were wrong. He is a fool!",_621768615520440321,realDonaldTrump
25073877,16-07-2015,15:20:00,1440,#,,https://twitter.com/realDonaldTrump/status/621761403825860608,221,741,realDonaldTrump,No deal is better than a bad deal. America out negotiated again. # Iran,_621761403825860608,realDonaldTrump
25073877,16-07-2015,15:10:00,671,,@,https://twitter.com/realDonaldTrump/status/621758815277588480,89,419,realDonaldTrump,"FLASHBACK – “Donald Trump Blasts Obama for Failing to Secure Christian Pastor’s Freedom in Iran"" http://www.theblaze.com/stories/2013/12/11/donald-trump-blasts-obama-for-failing-to-secure-christian-pastors-freedom-in-iran-we-are-a-laughingstock-throughout-the-world/ … via @ theblaze’",_621758815277588480,realDonaldTrump
25073877,16-07-2015,14:53:00,257,,@ @,https://twitter.com/realDonaldTrump/status/621754604028624896,37,105,realDonaldTrump,Via @ TIME by @ ZekeJMiller: “Trump Talks Politics at His Virginia Winery”http://time.com/3957783/donald-trump-real-estate-campaign/ …,_621754604028624896,realDonaldTrump
25073877,16-07-2015,14:51:00,511,#ixzz3fmiT7qi2,@,https://twitter.com/realDonaldTrump/status/621754009460850688,55,327,realDonaldTrump,Via @ FSMtweet: “Trump is Right: Illegal Alien Crime is Staggering in Scope and Savagery” http://www.familysecuritymatters.org/publications/detail/trump-is-right-illegal-alien-crime-is-staggering-in-scope-and-savagery?f=must_reads#ixzz3fmiT7qi2 …,_621754009460850688,realDonaldTrump
25073877,16-07-2015,14:45:00,838,,@ @,https://twitter.com/realDonaldTrump/status/621752582122434560,153,391,realDonaldTrump,"“30,000 MACY’S CUSTOMERS RETALIATE IN SUPPORT OF DONALD TRUMP” http://www.breitbart.com/big-government/2015/07/14/30000-macys-customers-retaliate-in-support-of-donald-trump/ … via @ BreitbartNews by @ ASwoyer",_621752582122434560,realDonaldTrump
25073877,16-07-2015,14:37:00,321,,,https://twitter.com/realDonaldTrump/status/621750471187935232,85,161,realDonaldTrump,Is this true about Univision and Fusion? Wow!?!http://tktk.gawker.com/fusion-is-losing-a-shit-ton-of-money-1715383733 …,_621750471187935232,realDonaldTrump
25073877,16-07-2015,14:35:00,333,,@,https://twitter.com/realDonaldTrump/status/621750026155487234,70,209,realDonaldTrump,Via @ BreitbartNews by Steve Bannon: “‘TIME TO GET TOUGH’: TRUMP’S BLOCKBUSTER POLICY MANIFESTO”http://www.breitbart.com/big-government/2015/07/12/time-to-get-tough-trumps-blockbuster-policy-manifesto/ …,_621750026155487234,realDonaldTrump
25073877,17-07-2015,17:46:00,1031,,,https://twitter.com/realDonaldTrump/status/622160499183091712,369,660,realDonaldTrump,Response to Huffington Post- http://on.fb.me/1OkZm82,_622160499183091712,realDonaldTrump
25073877,17-07-2015,15:05:00,465,#ixzz3gA4VP4cz,@,https://twitter.com/realDonaldTrump/status/622119926749351937,84,283,realDonaldTrump,Via @ TPInsidrhttp://www.thepoliticalinsider.com/franklin-graham-makes-a-huge-announcement-about-donald-trump/#ixzz3gA4VP4cz …,_622119926749351937,realDonaldTrump
25073877,17-07-2015,15:04:00,356,,@ @,https://twitter.com/realDonaldTrump/status/622119695844536321,30,171,realDonaldTrump,Via @ WashTimes by @ dsherfinskihttp://www.washingtontimes.com/news/2015/jul/16/trump-most-in-demand-human-being-planet-adviser/ …,_622119695844536321,realDonaldTrump
25073877,17-07-2015,15:03:00,504,,@,https://twitter.com/realDonaldTrump/status/622119471424143360,64,337,realDonaldTrump,Via @ BreitbartNews-http://www.breitbart.com/big-government/2015/07/15/the-10-most-important-reasons-trump-would-make-a-great-president/ …,_622119471424143360,realDonaldTrump
25073877,17-07-2015,14:10:00,2785,,@,https://twitter.com/realDonaldTrump/status/622106109000712192,272,1670,realDonaldTrump,"“God's word is the same, yesterday and today and a million years from now.” - @ Franklin_Graham",_622106109000712192,realDonaldTrump
25073877,17-07-2015,14:10:00,1048,,,https://twitter.com/realDonaldTrump/status/622106025831866368,101,664,realDonaldTrump,“Donald Trump was proven right on another one of his top issues Thursday: 'gun free zones' at military bases.”http://www.washingtonexaminer.com/trump-would-end-gun-free-zones-on-military-bases/article/2567907 …,_622106025831866368,realDonaldTrump
25073877,17-07-2015,14:09:00,435,,@,https://twitter.com/realDonaldTrump/status/622105933506809856,108,303,realDonaldTrump,"Via @ AP March,2013: Jeb said “he was open to…pathway for citizenship for illegal immigrants” http://www.cbsnews.com/news/jeb-bush-clarifies-immigration-remarks/ … Lying on campaign trail!",_622105933506809856,realDonaldTrump
25073877,17-07-2015,13:32:00,2105,,,https://twitter.com/realDonaldTrump/status/622096536504107008,300,991,realDonaldTrump,We will no longer be silent. We can take our country back! Let’s Make America Great Again!https://www.donaldjtrump.com/,_622096536504107008,realDonaldTrump
25073877,17-07-2015,13:31:00,5739,,,https://twitter.com/realDonaldTrump/status/622096413149802496,307,3774,realDonaldTrump,MILITARY LIVES MATTER! END GUN FREE ZONES! OUR SOLDIERS MUST BE ABLE TO PROTECT THEMSELVES! THIS HAS TO STOP!,_622096413149802496,realDonaldTrump
25073877,17-07-2015,13:31:00,997,#,@,https://twitter.com/realDonaldTrump/status/622096255083261952,95,405,realDonaldTrump,Looking forward to speaking at the @ ARGOP Reagan-Rockefeller Dinner tonight! Record crowd. We are no longer silent! # MAKEAMERICAGREATAGAIN!,_622096255083261952,realDonaldTrump
25073877,17-07-2015,12:36:00,3576,#,@,https://twitter.com/realDonaldTrump/status/622082571816538112,493,1782,realDonaldTrump,I had thousands join me in New Hampshire last night! @ HillaryClinton had 68. The # SilentMajority is fed up with what is going on in America!,_622082571816538112,realDonaldTrump
25073877,17-07-2015,05:52:00,830,,@ @ @,https://twitter.com/realDonaldTrump/status/621980726137913344,150,326,realDonaldTrump,""" @ Tamaralynn212: @ RWSurferGirl @ realDonaldTrump The whole Gov. needs to be remodeled, he's the man for the job. I'd love to see him Prez.""",_621980726137913344,realDonaldTrump
25073877,17-07-2015,05:51:00,523,,@ @,https://twitter.com/realDonaldTrump/status/621980529873788928,73,142,realDonaldTrump,""" @ TheRealCamSand: It would be to cool if @ realDonaldTrump was the president."" Thanks!",_621980529873788928,realDonaldTrump
25073877,17-07-2015,05:49:00,541,,@ @ @,https://twitter.com/realDonaldTrump/status/621979974556381184,81,243,realDonaldTrump,""" @ GotMade: @ realDonaldTrump @ JohnMcCain Trump speaks the truth about foolish leaders negotiating and you hate the truth McCain""",_621979974556381184,realDonaldTrump
